	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	kegg_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_hits	heme_regulatory_motif_count
c_filamentum_b1_c_filamentum_b1@contig1_824	c_filamentum_b1	c_filamentum_b1@contig1	824	912245	912622	1	C	K02231	adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.1.156 2.7.7.62]								Cobinamide kinase / cobinamide phosphate guanyltransferase [PF02283.18]		0
c_filamentum_b1_c_filamentum_b1@contig1_825	c_filamentum_b1	c_filamentum_b1@contig1	825	912681	913283	1	D										Histidine phosphatase superfamily (branch 1) [PF00300.24]		0
c_filamentum_b1_c_filamentum_b1@contig1_826	c_filamentum_b1	c_filamentum_b1@contig1	826	913300	914238	1	C	K02227	adenosylcobinamide-phosphate synthase [EC:6.3.1.10]								CobD/Cbib protein [PF03186.15]		0
c_filamentum_b1_c_filamentum_b1@contig1_827	c_filamentum_b1	c_filamentum_b1@contig1	827	914283	915356	1	C	K04720	threonine-phosphate decarboxylase [EC:4.1.1.81]								Aminotransferase class I and II [PF00155.23]		0
c_filamentum_b1_c_filamentum_b1@contig1_828	c_filamentum_b1	c_filamentum_b1@contig1	828	915815	916744	1	C	K02016	iron complex transport system substrate-binding protein								Periplasmic binding protein [PF01497.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_829	c_filamentum_b1	c_filamentum_b1@contig1	829	916725	917756	1	C	K02015	iron complex transport system permease protein								FecCD transport family [PF01032.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_830	c_filamentum_b1	c_filamentum_b1@contig1	830	917768	918523	1	C	K02013	iron complex transport system ATP-binding protein [EC:7.2.2.-]								ABC transporter [PF00005.29]; AAA ATPase domain [PF13175.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_831	c_filamentum_b1	c_filamentum_b1@contig1	831	918577	919239	1	C	K06927	diphthine-ammonia ligase [EC:6.3.1.14]								Diphthamide synthase [PF01902.19]		0
c_filamentum_b1_c_filamentum_b1@contig1_832	c_filamentum_b1	c_filamentum_b1@contig1	832	919232	920707	1	C	K02232	adenosylcobyric acid synthase [EC:6.3.5.10]	MER0133501	C26	MER0133501 - family C26 non-peptidase homologues (Sebaldella termitidis) [C26.UNW]#C26#{peptidase unit: 140-491}~source ACZ07886~	False	0.477	308.0	1.293e-89	CobB/CobQ-like glutamine amidotransferase domain [PF07685.16]; AAA domain [PF13500.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_833	c_filamentum_b1	c_filamentum_b1@contig1	833	921037	922425	1	C	K10117	raffinose/stachyose/melibiose transport system substrate-binding protein								Bacterial extracellular solute-binding protein [PF13416.8]; Bacterial extracellular solute-binding protein [PF01547.27]		0
c_filamentum_b1_c_filamentum_b1@contig1_834	c_filamentum_b1	c_filamentum_b1@contig1	834	922508	923350	1	C	K10118	raffinose/stachyose/melibiose transport system permease protein								Binding-protein-dependent transport system inner membrane component [PF00528.24]		0
c_filamentum_b1_c_filamentum_b1@contig1_835	c_filamentum_b1	c_filamentum_b1@contig1	835	923350	924225	1	C	K10119	raffinose/stachyose/melibiose transport system permease protein								Binding-protein-dependent transport system inner membrane component [PF00528.24]		0
c_filamentum_b1_c_filamentum_b1@contig1_836	c_filamentum_b1	c_filamentum_b1@contig1	836	924324	925706	-1	C	K03299	gluconate:H+ symporter, GntP family								GntP family permease [PF02447.18]		0
c_filamentum_b1_c_filamentum_b1@contig1_837	c_filamentum_b1	c_filamentum_b1@contig1	837	925930	926067	1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_838	c_filamentum_b1	c_filamentum_b1@contig1	838	926275	926673	1	C	K07979	GntR family transcriptional regulator								Bacterial regulatory proteins, gntR family [PF00392.23]		0
c_filamentum_b1_c_filamentum_b1@contig1_839	c_filamentum_b1	c_filamentum_b1@contig1	839	926676	928067	1	D										Bacterial PH domain [PF10882.10]		0
c_filamentum_b1_c_filamentum_b1@contig1_840	c_filamentum_b1	c_filamentum_b1@contig1	840	928272	929234	-1	C	K13281	UV DNA damage endonuclease [EC:3.-.-.-]								UV-endonuclease UvdE [PF03851.16]		0
c_filamentum_b1_c_filamentum_b1@contig1_841	c_filamentum_b1	c_filamentum_b1@contig1	841	929531	930097	1	D										Zinc dependent phospholipase C [PF00882.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_842	c_filamentum_b1	c_filamentum_b1@contig1	842	930298	932253	1	C	K18220	ribosomal protection tetracycline resistance protein								Elongation factor Tu GTP binding domain [PF00009.29]; Elongation factor G, domain IV [PF03764.20]; Elongation factor G C-terminus [PF00679.26]; Elongation Factor G, domain III [PF14492.8]; Elongation factor Tu domain 2 [PF03144.27]		0
c_filamentum_b1_c_filamentum_b1@contig1_843	c_filamentum_b1	c_filamentum_b1@contig1	843	932267	933097	1	C	K03426	NAD+ diphosphatase [EC:3.6.1.22]								NUDIX domain [PF00293.30]		0
c_filamentum_b1_c_filamentum_b1@contig1_844	c_filamentum_b1	c_filamentum_b1@contig1	844	933457	933819	1	D										Enoyl-(Acyl carrier protein) reductase [PF13561.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_845	c_filamentum_b1	c_filamentum_b1@contig1	845	933892	934623	1	D										Molybdopterin oxidoreductase [PF00384.24]; Molybdopterin oxidoreductase Fe4S4 domain [PF04879.18]		0
c_filamentum_b1_c_filamentum_b1@contig1_846	c_filamentum_b1	c_filamentum_b1@contig1	846	934804	936027	1	D										Molybdopterin oxidoreductase [PF00384.24]; Molydopterin dinucleotide binding domain [PF01568.23]		0
c_filamentum_b1_c_filamentum_b1@contig1_847	c_filamentum_b1	c_filamentum_b1@contig1	847	936042	936449	1	C	K00196	anaerobic carbon-monoxide dehydrogenase iron sulfur subunit								4Fe-4S dicluster domain [PF13247.8]; 4Fe-4S dicluster domain [PF14697.8]; 4Fe-4S dicluster domain [PF13237.8]; 4Fe-4S dicluster domain [PF12838.9]; 4Fe-4S dicluster domain [PF13187.8]; 4Fe-4S binding domain [PF12797.9]; 4Fe-4S dicluster domain [PF13183.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_848	c_filamentum_b1	c_filamentum_b1@contig1	848	936449	937675	1	D										Pyridine nucleotide-disulphide oxidoreductase [PF07992.16]; Rubredoxin NAD+ reductase C-terminal domain [PF18267.3]		0
c_filamentum_b1_c_filamentum_b1@contig1_849	c_filamentum_b1	c_filamentum_b1@contig1	849	937905	938414	1	C	K03753	molybdopterin-guanine dinucleotide biosynthesis adapter protein								Molybdopterin guanine dinucleotide synthesis protein B [PF03205.16]		0
c_filamentum_b1_c_filamentum_b1@contig1_850	c_filamentum_b1	c_filamentum_b1@contig1	850	938667	939872	1	C	K03750	molybdopterin molybdotransferase [EC:2.10.1.1]								MoeA N-terminal region (domain I and II) [PF03453.19]; Probable molybdopterin binding domain [PF00994.26]		0
c_filamentum_b1_c_filamentum_b1@contig1_851	c_filamentum_b1	c_filamentum_b1@contig1	851	939885	940460	1	C	K03752	molybdenum cofactor guanylyltransferase [EC:2.7.7.77]								MobA-like NTP transferase domain [PF12804.9]		0
c_filamentum_b1_c_filamentum_b1@contig1_852	c_filamentum_b1	c_filamentum_b1@contig1	852	940460	940951	1	C	K03831	molybdopterin adenylyltransferase [EC:2.7.7.75]								Probable molybdopterin binding domain [PF00994.26]		0
c_filamentum_b1_c_filamentum_b1@contig1_853	c_filamentum_b1	c_filamentum_b1@contig1	853	940966	941982	1	D										Probable molybdopterin binding domain [PF00994.26]		0
c_filamentum_b1_c_filamentum_b1@contig1_854	c_filamentum_b1	c_filamentum_b1@contig1	854	942005	942481	1	C	K03637	cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]								MoaC family [PF01967.23]		0
c_filamentum_b1_c_filamentum_b1@contig1_855	c_filamentum_b1	c_filamentum_b1@contig1	855	942500	943471	1	C	K03639	GTP 3',8-cyclase [EC:4.1.99.22]								Molybdenum Cofactor Synthesis C [PF06463.15]; Radical SAM superfamily [PF04055.23]; 4Fe-4S single cluster domain [PF13353.8]; 4Fe-4S single cluster domain [PF13394.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_856	c_filamentum_b1	c_filamentum_b1@contig1	856	943476	943931	1	D										MOSC domain [PF03473.19]		0
c_filamentum_b1_c_filamentum_b1@contig1_857	c_filamentum_b1	c_filamentum_b1@contig1	857	944300	945253	1	C	K11041	exfoliative toxin A/B								Voltage-dependent anion channel [PF03595.19]		0
c_filamentum_b1_c_filamentum_b1@contig1_858	c_filamentum_b1	c_filamentum_b1@contig1	858	945589	945849	1	C	K21600	CsoR family transcriptional regulator, copper-sensing transcriptional repressor								Metal-sensitive transcriptional repressor [PF02583.19]		0
c_filamentum_b1_c_filamentum_b1@contig1_859	c_filamentum_b1	c_filamentum_b1@contig1	859	945895	948294	1	C	K17686	P-type Cu+ transporter [EC:7.2.2.8]								E1-E2 ATPase [PF00122.22]; haloacid dehalogenase-like hydrolase [PF00702.28]; Heavy-metal-associated domain [PF00403.28]		0
c_filamentum_b1_c_filamentum_b1@contig1_860	c_filamentum_b1	c_filamentum_b1@contig1	860	948358	948567	1	C	K07213	copper chaperone								Heavy-metal-associated domain [PF00403.28]		0
c_filamentum_b1_c_filamentum_b1@contig1_861	c_filamentum_b1	c_filamentum_b1@contig1	861	948860	950518	1	D										Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.28]; His Kinase A (phospho-acceptor) domain [PF00512.27]; GHKL domain [PF14501.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_862	c_filamentum_b1	c_filamentum_b1@contig1	862	950561	951400	-1	C	K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]								Bacitracin resistance protein BacA [PF02673.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_863	c_filamentum_b1	c_filamentum_b1@contig1	863	951605	952150	1	D										Isochorismatase family [PF00857.22]		0
c_filamentum_b1_c_filamentum_b1@contig1_864	c_filamentum_b1	c_filamentum_b1@contig1	864	952460	955972	1	C	K03737	pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.1 1.2.7.-]								Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg [PF01855.21]; 4Fe-4S double cluster binding domain [PF13484.8]; Pyruvate ferredoxin/flavodoxin oxidoreductase [PF01558.20]; Pyruvate:ferredoxin oxidoreductase core domain II [PF17147.6]; Domain of unknown function [PF10371.11]; 4Fe-4S dicluster domain [PF13237.8]; 4Fe-4S dicluster domain [PF12838.9]; Thiamine pyrophosphate enzyme, C-terminal TPP binding domain [PF02775.23]; 4Fe-4S dicluster domain [PF13183.8]; 4Fe-4S dicluster domain [PF13187.8]; 4Fe-4S dicluster domain [PF14697.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_865	c_filamentum_b1	c_filamentum_b1@contig1	865	955992	956558	-1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_866	c_filamentum_b1	c_filamentum_b1@contig1	866	956944	958101	-1	D			MER0273666	M23B	MER0273666 - subfamily M23B non-peptidase homologues (Clostridium acetobutylicum) [M23.UNB]#M23B#{peptidase unit: 21-322}~source YP_004637687~	False	0.247	111.0	1.827e-24	3D domain [PF06725.13]		0
c_filamentum_b1_c_filamentum_b1@contig1_867	c_filamentum_b1	c_filamentum_b1@contig1	867	958366	959562	1	C	K07050	misacylated tRNA(Ala) deacylase [EC:3.1.1.-]								tRNA synthetases class II (A) [PF01411.21]; Threonyl and Alanyl tRNA synthetase second additional domain [PF07973.16]; DHHA1 domain [PF02272.21]		0
c_filamentum_b1_c_filamentum_b1@contig1_868	c_filamentum_b1	c_filamentum_b1@contig1	868	959612	959992	1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_869	c_filamentum_b1	c_filamentum_b1@contig1	869	960309	960614	1	D										Poly(hydroxyalcanoate) granule associated protein (phasin) [PF05597.13]		0
c_filamentum_b1_c_filamentum_b1@contig1_870	c_filamentum_b1	c_filamentum_b1@contig1	870	960658	962262	1	C	K03688	ubiquinone biosynthesis protein								ABC1 atypical kinase-like domain [PF03109.18]		0
c_filamentum_b1_c_filamentum_b1@contig1_871	c_filamentum_b1	c_filamentum_b1@contig1	871	962314	963525	-1	C	K22405	NADH oxidase (H2O-forming) [EC:1.6.3.4]								ODP family beta lactamase [PF19583.1]; Metallo-beta-lactamase superfamily [PF00753.29]; Flavodoxin [PF00258.27]		0
c_filamentum_b1_c_filamentum_b1@contig1_872	c_filamentum_b1	c_filamentum_b1@contig1	872	963709	964077	-1	D										HxlR-like helix-turn-helix [PF01638.19]		0
c_filamentum_b1_c_filamentum_b1@contig1_873	c_filamentum_b1	c_filamentum_b1@contig1	873	964427	967966	1	C	K03737	pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.1 1.2.7.-]								Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg [PF01855.21]; Pyruvate ferredoxin/flavodoxin oxidoreductase [PF01558.20]; 4Fe-4S double cluster binding domain [PF13484.8]; Pyruvate:ferredoxin oxidoreductase core domain II [PF17147.6]; Domain of unknown function [PF10371.11]; 4Fe-4S dicluster domain [PF13237.8]; 4Fe-4S dicluster domain [PF12838.9]; 4Fe-4S dicluster domain [PF14697.8]; 4Fe-4S dicluster domain [PF13183.8]; 4Fe-4S dicluster domain [PF13187.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_874	c_filamentum_b1	c_filamentum_b1@contig1	874	968099	968950	1	C	K07098	uncharacterized protein								Calcineurin-like phosphoesterase [PF00149.30]		0
c_filamentum_b1_c_filamentum_b1@contig1_875	c_filamentum_b1	c_filamentum_b1@contig1	875	968986	971217	-1	C	K00656	formate C-acetyltransferase [EC:2.3.1.54]								Pyruvate formate lyase-like [PF02901.17]; Glycine radical [PF01228.23]		0
c_filamentum_b1_c_filamentum_b1@contig1_876	c_filamentum_b1	c_filamentum_b1@contig1	876	971689	972642	1	C	K02015	iron complex transport system permease protein								FecCD transport family [PF01032.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_877	c_filamentum_b1	c_filamentum_b1@contig1	877	972632	973591	1	C	K02015	iron complex transport system permease protein								FecCD transport family [PF01032.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_878	c_filamentum_b1	c_filamentum_b1@contig1	878	973585	974340	1	C	K02013	iron complex transport system ATP-binding protein [EC:7.2.2.-]								ABC transporter [PF00005.29]		0
c_filamentum_b1_c_filamentum_b1@contig1_879	c_filamentum_b1	c_filamentum_b1@contig1	879	974413	975354	1	C	K02016	iron complex transport system substrate-binding protein	MER0499498	A11A	MER0499498 - subfamily A11A unassigned peptidases (Bacillus subtilis) [A11.UPA]#A11A#{peptidase unit: 104-165}~source YP_007661162~	False	0.635	80.0	8.553e-15	Periplasmic binding protein [PF01497.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_880	c_filamentum_b1	c_filamentum_b1@contig1	880	975588	976652	1	C	K02502	ATP phosphoribosyltransferase regulatory subunit								Histidyl-tRNA synthetase [PF13393.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_881	c_filamentum_b1	c_filamentum_b1@contig1	881	976665	977291	1	C	K00765	ATP phosphoribosyltransferase [EC:2.4.2.17]								ATP phosphoribosyltransferase [PF01634.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_882	c_filamentum_b1	c_filamentum_b1@contig1	882	977327	978619	1	C	K00013	histidinol dehydrogenase [EC:1.1.1.23]								Histidinol dehydrogenase [PF00815.22]		0
c_filamentum_b1_c_filamentum_b1@contig1_883	c_filamentum_b1	c_filamentum_b1@contig1	883	978606	979679	1	D										Aminotransferase class I and II [PF00155.23]		0
c_filamentum_b1_c_filamentum_b1@contig1_884	c_filamentum_b1	c_filamentum_b1@contig1	884	979657	980238	1	D										Imidazoleglycerol-phosphate dehydratase [PF00475.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_885	c_filamentum_b1	c_filamentum_b1@contig1	885	980264	980884	1	C	K02501	imidazole glycerol-phosphate synthase subunit HisH [EC:4.3.2.10]	MER0444096	C26	MER0444096 - imidazole glycerol phosphate synthase subunit HisH (Clostridium butyricum) [C26.965]#C26#{peptidase unit: 2-204}~source ZP_04528509~	False	0.583	231.0	1.43e-67	Glutamine amidotransferase class-I [PF00117.30]; CobB/CobQ-like glutamine amidotransferase domain [PF07685.16]		0
c_filamentum_b1_c_filamentum_b1@contig1_886	c_filamentum_b1	c_filamentum_b1@contig1	886	980875	981597	1	C	K01814	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]								Histidine biosynthesis protein [PF00977.23]		0
c_filamentum_b1_c_filamentum_b1@contig1_887	c_filamentum_b1	c_filamentum_b1@contig1	887	981618	982379	1	C	K02500	imidazole glycerol-phosphate synthase subunit HisF [EC:4.3.2.10]								Histidine biosynthesis protein [PF00977.23]		0
c_filamentum_b1_c_filamentum_b1@contig1_888	c_filamentum_b1	c_filamentum_b1@contig1	888	982414	982734	1	D										Phosphoribosyl-AMP cyclohydrolase [PF01502.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_889	c_filamentum_b1	c_filamentum_b1@contig1	889	982737	983057	1	D										Phosphoribosyl-ATP pyrophosphohydrolase [PF01503.19]		0
c_filamentum_b1_c_filamentum_b1@contig1_890	c_filamentum_b1	c_filamentum_b1@contig1	890	983224	983871	1	C	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]								Haloacid dehalogenase-like hydrolase [PF13419.8]; haloacid dehalogenase-like hydrolase [PF00702.28]; HAD-hyrolase-like [PF13242.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_891	c_filamentum_b1	c_filamentum_b1@contig1	891	984167	985546	1	C	K06956	uncharacterized protein								Sodium:dicarboxylate symporter family [PF00375.20]		0
c_filamentum_b1_c_filamentum_b1@contig1_892	c_filamentum_b1	c_filamentum_b1@contig1	892	985735	987948	1	C	K08384	stage V sporulation protein D (sporulation-specific penicillin-binding protein)								Penicillin binding protein transpeptidase domain [PF00905.24]; Penicillin-binding Protein dimerisation domain [PF03717.17]		0
c_filamentum_b1_c_filamentum_b1@contig1_893	c_filamentum_b1	c_filamentum_b1@contig1	893	987970	989181	1	C	K03588	cell division protein FtsW								Cell cycle protein [PF01098.21]		0
c_filamentum_b1_c_filamentum_b1@contig1_894	c_filamentum_b1	c_filamentum_b1@contig1	894	989213	989515	1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_895	c_filamentum_b1	c_filamentum_b1@contig1	895	990065	991030	1	C	K02071	D-methionine transport system ATP-binding protein								ABC transporter [PF00005.29]; NIL domain [PF09383.12]		0
c_filamentum_b1_c_filamentum_b1@contig1_896	c_filamentum_b1	c_filamentum_b1@contig1	896	991032	991679	1	C	K02072	D-methionine transport system permease protein								Binding-protein-dependent transport system inner membrane component [PF00528.24]		0
c_filamentum_b1_c_filamentum_b1@contig1_897	c_filamentum_b1	c_filamentum_b1@contig1	897	991717	992535	1	C	K02073	D-methionine transport system substrate-binding protein								NlpA lipoprotein [PF03180.16]		0
c_filamentum_b1_c_filamentum_b1@contig1_898	c_filamentum_b1	c_filamentum_b1@contig1	898	992779	993738	1	D										Protein of unknown function (DUF1232) [PF06803.14]		0
c_filamentum_b1_c_filamentum_b1@contig1_899	c_filamentum_b1	c_filamentum_b1@contig1	899	993778	994440	1	C	K06993	ribonuclease H-related protein								RNase H [PF00075.26]; Caulimovirus viroplasmin [PF01693.18]		0
c_filamentum_b1_c_filamentum_b1@contig1_900	c_filamentum_b1	c_filamentum_b1@contig1	900	994457	994630	1	E												0
c_filamentum_b1_c_filamentum_b1@contig1_901	c_filamentum_b1	c_filamentum_b1@contig1	901	994796	996097	1	D										Helix-turn-helix domain [PF12844.9]; Helix-turn-helix [PF01381.24]		0
c_filamentum_b1_c_filamentum_b1@contig1_902	c_filamentum_b1	c_filamentum_b1@contig1	902	996111	997373	1	D										Soluble NSF attachment protein, SNAP [PF14938.8]		0
c_filamentum_b1_c_filamentum_b1@contig1_903	c_filamentum_b1	c_filamentum_b1@contig1	903	997717	999783	-1	D										Glycosyl hydrolases family 39 [PF01229.19]; Helix-turn-helix domain [PF12833.9]; AraC-like ligand binding domain [PF02311.21]	GH39 alpha-L-iduronidase (EC 3.2.1.76); beta-xylosidase (EC 3.2.1.37); alpha-L-arabinofuranosidase (EC 3.2.1.55); beta-glucosidase (EC 3.2.1.21); beta-galactosidase (EC 3.2.1.23) [GH39]	0
c_filamentum_b1_c_filamentum_b1@contig1_904	c_filamentum_b1	c_filamentum_b1@contig1	904	1000033	1002633	1	C	K03695	ATP-dependent Clp protease ATP-binding subunit ClpB								AAA domain (Cdc48 subfamily) [PF07724.16]; AAA lid domain [PF17871.3]; C-terminal, D2-small domain, of ClpB protein [PF10431.11]; AAA domain (dynein-related subfamily) [PF07728.16]; ATPase family associated with various cellular activities (AAA) [PF00004.31]; Clp amino terminal domain, pathogenicity island component [PF02861.22]; Bacterial TniB protein [PF05621.13]; AAA domain [PF13401.8]; Type II/IV secretion system protein [PF00437.22]		0
