	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	kegg_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_hits	heme_regulatory_motif_count
c_filamentum_b2_c_filamentum_b2@contig1_450	c_filamentum_b2	c_filamentum_b2@contig1	450	526467	527264	1	C	K03609	septum site-determining protein MinD								NUBPL iron-transfer P-loop NTPase [PF10609.11]; AAA domain [PF13614.8]; Cellulose biosynthesis protein BcsQ [PF06564.14]; ATPase MipZ [PF09140.13]; CobQ/CobB/MinD/ParA nucleotide binding domain [PF01656.25]; VirC1 protein [PF07015.13]; 4Fe-4S iron sulfur cluster binding proteins, NifH/frxC family [PF00142.20]; Anion-transporting ATPase [PF02374.17]		0
c_filamentum_b2_c_filamentum_b2@contig1_451	c_filamentum_b2	c_filamentum_b2@contig1	451	527279	527548	1	C	K03608	cell division topological specificity factor								Septum formation topological specificity factor MinE [PF03776.16]		0
c_filamentum_b2_c_filamentum_b2@contig1_452	c_filamentum_b2	c_filamentum_b2@contig1	452	527774	528907	1	C	K05837	rod shape determining protein RodA								Cell cycle protein [PF01098.21]		0
c_filamentum_b2_c_filamentum_b2@contig1_453	c_filamentum_b2	c_filamentum_b2@contig1	453	529002	529403	1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_454	c_filamentum_b2	c_filamentum_b2@contig1	454	529448	530311	1	C	K06402	stage IV sporulation protein FB [EC:3.4.24.-]	MER0112621	M50B	MER0112621 - subfamily M50B unassigned peptidases (Clostridium botulinum) [M50.UPB]#M50B#{peptidase unit: 7-278}~source ACD25140~	False	0.507	255.0	1.442e-74	Peptidase family M50 [PF02163.24]		0
c_filamentum_b2_c_filamentum_b2@contig1_455	c_filamentum_b2	c_filamentum_b2@contig1	455	530556	532415	1	D										Radical SAM proteins, N-terminal [PF19864.1]; Radical SAM superfamily [PF04055.23]		0
c_filamentum_b2_c_filamentum_b2@contig1_456	c_filamentum_b2	c_filamentum_b2@contig1	456	532393	533100	1	D										Uncharacterized protein conserved in bacteria (DUF2344) [PF10105.11]		0
c_filamentum_b2_c_filamentum_b2@contig1_457	c_filamentum_b2	c_filamentum_b2@contig1	457	533113	534555	1	D										Ribonuclease E/G family [PF10150.11]		0
c_filamentum_b2_c_filamentum_b2@contig1_458	c_filamentum_b2	c_filamentum_b2@contig1	458	534689	535000	1	C	K02888	large subunit ribosomal protein L21								Ribosomal prokaryotic L21 protein [PF00829.23]		0
c_filamentum_b2_c_filamentum_b2@contig1_459	c_filamentum_b2	c_filamentum_b2@contig1	459	535010	535384	1	C	K07584	uncharacterized protein	MER0150175	C108	MER0150175 - Prp peptidase ({Staphylococcus aureus}) (Clostridium autoethanogenum) [C108.001]#C108#{peptidase unit: 13-101}~source WP_023162872~	False	0.479	76.0	1.989e-15	Cysteine protease Prp [PF04327.14]		0
c_filamentum_b2_c_filamentum_b2@contig1_460	c_filamentum_b2	c_filamentum_b2@contig1	460	535384	535689	1	C	K02899	large subunit ribosomal protein L27								Ribosomal L27 protein [PF01016.21]		0
c_filamentum_b2_c_filamentum_b2@contig1_461	c_filamentum_b2	c_filamentum_b2@contig1	461	535845	537131	1	C	K03979	GTPase [EC:3.6.5.-]								GTP1/OBG [PF01018.24]; Domain of unknown function (DUF1967) [PF09269.13]; 50S ribosome-binding GTPase [PF01926.25]; Ferrous iron transport protein B [PF02421.20]		0
c_filamentum_b2_c_filamentum_b2@contig1_462	c_filamentum_b2	c_filamentum_b2@contig1	462	537145	537450	1	C	K07574	RNA-binding protein								CRS1 / YhbY (CRM) domain [PF01985.23]		0
c_filamentum_b2_c_filamentum_b2@contig1_463	c_filamentum_b2	c_filamentum_b2@contig1	463	537453	538061	1	C	K00969	nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]								Cytidylyltransferase-like [PF01467.28]		0
c_filamentum_b2_c_filamentum_b2@contig1_464	c_filamentum_b2	c_filamentum_b2@contig1	464	538063	538629	1	D										HD domain [PF01966.24]		0
c_filamentum_b2_c_filamentum_b2@contig1_465	c_filamentum_b2	c_filamentum_b2@contig1	465	538674	540020	1	C	K01005	polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]								LytR_cpsA_psr family [PF03816.16]		0
c_filamentum_b2_c_filamentum_b2@contig1_466	c_filamentum_b2	c_filamentum_b2@contig1	466	540255	541085	1	C	K06180	23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]								RNA pseudouridylate synthase [PF00849.24]		0
c_filamentum_b2_c_filamentum_b2@contig1_467	c_filamentum_b2	c_filamentum_b2@contig1	467	541144	542445	-1	C	K07258	serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]	MER0352349	S11	MER0352349 - family S11 unassigned peptidases (Clostridium sp. 7_2_43FAA) [S11.UPW]#S11#{peptidase unit: 27-301}~source ZP_05132264~	True	0.684	377.0	5.499e-114	D-alanyl-D-alanine carboxypeptidase [PF00768.22]; Penicillin-binding protein 5, C-terminal domain [PF07943.15]; D-Ala-D-Ala carboxypeptidase 3 (S13) family [PF02113.17]		0
c_filamentum_b2_c_filamentum_b2@contig1_468	c_filamentum_b2	c_filamentum_b2@contig1	468	542590	543300	1	C	K02237	competence protein ComEA								Helix-hairpin-helix motif [PF12836.9]; SLBB domain [PF10531.11]		0
c_filamentum_b2_c_filamentum_b2@contig1_469	c_filamentum_b2	c_filamentum_b2@contig1	469	543428	544099	1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_470	c_filamentum_b2	c_filamentum_b2@contig1	470	544147	544527	1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_471	c_filamentum_b2	c_filamentum_b2@contig1	471	544689	546047	1	C	K03215	23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]								tRNA (Uracil-5-)-methyltransferase [PF05958.13]; S-adenosylmethionine-dependent methyltransferase [PF10672.11]; Conserved hypothetical protein 95 [PF03602.17]; Methyltransferase domain [PF13847.8]; Met-10+ like-protein [PF02475.18]; Methyltransferase small domain [PF05175.16]; Putative RNA methylase family UPF0020 [PF01170.20]; RNA cap guanine-N2 methyltransferase [PF09445.12]; Ribosomal protein L11 methyltransferase (PrmA) [PF06325.15]		0
c_filamentum_b2_c_filamentum_b2@contig1_472	c_filamentum_b2	c_filamentum_b2@contig1	472	546195	546377	-1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_473	c_filamentum_b2	c_filamentum_b2@contig1	473	546473	546877	-1	D										Recombinase zinc beta ribbon domain [PF13408.8]		0
c_filamentum_b2_c_filamentum_b2@contig1_474	c_filamentum_b2	c_filamentum_b2@contig1	474	546943	547395	-1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_475	c_filamentum_b2	c_filamentum_b2@contig1	475	547647	548069	1	C	K01448	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]								N-acetylmuramoyl-L-alanine amidase [PF01520.20]		0
c_filamentum_b2_c_filamentum_b2@contig1_476	c_filamentum_b2	c_filamentum_b2@contig1	476	548485	548865	1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_477	c_filamentum_b2	c_filamentum_b2@contig1	477	549051	549734	1	C	K02483	two-component system, OmpR family, response regulator								Response regulator receiver domain [PF00072.26]; Transcriptional regulatory protein, C terminal [PF00486.30]		0
c_filamentum_b2_c_filamentum_b2@contig1_478	c_filamentum_b2	c_filamentum_b2@contig1	478	549727	550872	1	D										Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.28]; His Kinase A (phospho-acceptor) domain [PF00512.27]		0
c_filamentum_b2_c_filamentum_b2@contig1_479	c_filamentum_b2	c_filamentum_b2@contig1	479	551161	553311	1	D										Orn/Lys/Arg decarboxylase, major domain [PF01276.22]; Orn/Lys/Arg decarboxylase, C-terminal domain [PF03711.17]		0
c_filamentum_b2_c_filamentum_b2@contig1_480	c_filamentum_b2	c_filamentum_b2@contig1	480	553336	554313	-1	C	K02473	UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine 4-epimerase [EC:5.1.3.7 5.1.3.-]								GDP-mannose 4,6 dehydratase [PF16363.7]; NAD dependent epimerase/dehydratase family [PF01370.23]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.21]; RmlD substrate binding domain [PF04321.19]; Polysaccharide biosynthesis protein [PF02719.17]; Male sterility protein [PF07993.14]; NAD(P)H-binding [PF13460.8]		0
c_filamentum_b2_c_filamentum_b2@contig1_481	c_filamentum_b2	c_filamentum_b2@contig1	481	554316	555629	-1	C	K02474	UDP-N-acetyl-D-glucosamine/UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.136 1.1.1.-]								UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain [PF03721.16]; UDP-glucose/GDP-mannose dehydrogenase family, central domain [PF00984.21]; UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain [PF03720.17]		0
c_filamentum_b2_c_filamentum_b2@contig1_482	c_filamentum_b2	c_filamentum_b2@contig1	482	555833	556960	1	D										DegT/DnrJ/EryC1/StrS aminotransferase family [PF01041.19]		0
c_filamentum_b2_c_filamentum_b2@contig1_483	c_filamentum_b2	c_filamentum_b2@contig1	483	556965	557846	1	D										GDP-mannose 4,6 dehydratase [PF16363.7]; NAD dependent epimerase/dehydratase family [PF01370.23]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.21]; NmrA-like family [PF05368.15]; RmlD substrate binding domain [PF04321.19]; Polysaccharide biosynthesis protein [PF02719.17]; NAD(P)H-binding [PF13460.8]; Male sterility protein [PF07993.14]		0
c_filamentum_b2_c_filamentum_b2@contig1_484	c_filamentum_b2	c_filamentum_b2@contig1	484	558099	559100	1	D										Glycosyl transferases group 1 [PF00534.22]; Glycosyl transferases group 1 [PF13692.8]		0
c_filamentum_b2_c_filamentum_b2@contig1_485	c_filamentum_b2	c_filamentum_b2@contig1	485	559157	561061	1	D										Glycosyl transferase family 2 [PF00535.28]; Glycosyltransferase like family 2 [PF13641.8]; Glycosyl transferases group 1 [PF13524.8]; Glycosyl transferases group 1 [PF00534.22]	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289); alternating beta-1,3/4-N-acetylmannan synthase (2.4.1.-) [GT2_Glycos_transf_2]	0
c_filamentum_b2_c_filamentum_b2@contig1_486	c_filamentum_b2	c_filamentum_b2@contig1	486	561107	562123	1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_487	c_filamentum_b2	c_filamentum_b2@contig1	487	562193	562744	1	D										Acetyltransferase (GNAT) domain [PF13523.8]; Acetyltransferase (GNAT) domain [PF13420.9]		0
c_filamentum_b2_c_filamentum_b2@contig1_488	c_filamentum_b2	c_filamentum_b2@contig1	488	562797	563669	1	D										Glycosyl transferase family 2 [PF00535.28]; Glycosyltransferase like family 2 [PF13641.8]		0
c_filamentum_b2_c_filamentum_b2@contig1_489	c_filamentum_b2	c_filamentum_b2@contig1	489	563812	564573	-1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_490	c_filamentum_b2	c_filamentum_b2@contig1	490	565535	567244	-1	C	K03320	ammonium transporter, Amt family								Ammonium Transporter Family [PF00909.23]; Nitrogen regulatory protein P-II [PF00543.24]		0
c_filamentum_b2_c_filamentum_b2@contig1_491	c_filamentum_b2	c_filamentum_b2@contig1	491	567466	569559	-1	C	K01915	glutamine synthetase [EC:6.3.1.2]								Glutamine synthetase type III N terminal [PF12437.10]; Glutamine synthetase C-terminal domain [PF18318.3]; Glutamine synthetase, catalytic domain [PF00120.26]		0
c_filamentum_b2_c_filamentum_b2@contig1_492	c_filamentum_b2	c_filamentum_b2@contig1	492	569935	571248	1	C	K01915	glutamine synthetase [EC:6.3.1.2]								Glutamine synthetase, catalytic domain [PF00120.26]; Glutamine synthetase, beta-Grasp domain [PF03951.21]; Glutamine synthetase N-terminal domain [PF16952.7]		0
c_filamentum_b2_c_filamentum_b2@contig1_493	c_filamentum_b2	c_filamentum_b2@contig1	493	571263	571865	1	D										ANTAR domain [PF03861.16]		0
c_filamentum_b2_c_filamentum_b2@contig1_494	c_filamentum_b2	c_filamentum_b2@contig1	494	571907	572416	1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_495	c_filamentum_b2	c_filamentum_b2@contig1	495	572571	573770	1	D										Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.28]; His Kinase A (phospho-acceptor) domain [PF00512.27]; GHKL domain [PF14501.8]		0
c_filamentum_b2_c_filamentum_b2@contig1_496	c_filamentum_b2	c_filamentum_b2@contig1	496	573862	574410	-1	D										Predicted permease [PF03773.15]		0
c_filamentum_b2_c_filamentum_b2@contig1_497	c_filamentum_b2	c_filamentum_b2@contig1	497	574398	574892	-1	D										Predicted permease [PF03773.15]		0
c_filamentum_b2_c_filamentum_b2@contig1_498	c_filamentum_b2	c_filamentum_b2@contig1	498	575100	576026	-1	C	K07001	NTE family protein								Patatin-like phospholipase [PF01734.24]		0
c_filamentum_b2_c_filamentum_b2@contig1_499	c_filamentum_b2	c_filamentum_b2@contig1	499	576093	576656	-1	C	K07240	chromate transporter								Chromate transporter [PF02417.17]		0
c_filamentum_b2_c_filamentum_b2@contig1_500	c_filamentum_b2	c_filamentum_b2@contig1	500	576644	577195	-1	C	K07240	chromate transporter								Chromate transporter [PF02417.17]		0
c_filamentum_b2_c_filamentum_b2@contig1_501	c_filamentum_b2	c_filamentum_b2@contig1	501	577625	578527	1	D										Cation efflux family [PF01545.23]		0
c_filamentum_b2_c_filamentum_b2@contig1_502	c_filamentum_b2	c_filamentum_b2@contig1	502	578791	581235	1	D										Bacterial extracellular solute-binding protein [PF01547.27]		0
c_filamentum_b2_c_filamentum_b2@contig1_503	c_filamentum_b2	c_filamentum_b2@contig1	503	581237	582163	1	D										Binding-protein-dependent transport system inner membrane component [PF00528.24]		0
c_filamentum_b2_c_filamentum_b2@contig1_504	c_filamentum_b2	c_filamentum_b2@contig1	504	582182	583027	1	D										Binding-protein-dependent transport system inner membrane component [PF00528.24]		0
c_filamentum_b2_c_filamentum_b2@contig1_505	c_filamentum_b2	c_filamentum_b2@contig1	505	583031	584338	1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_506	c_filamentum_b2	c_filamentum_b2@contig1	506	584332	585558	1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_507	c_filamentum_b2	c_filamentum_b2@contig1	507	585611	585859	1	D										Protein of unknown function (DUF1653) [PF07866.13]		0
c_filamentum_b2_c_filamentum_b2@contig1_508	c_filamentum_b2	c_filamentum_b2@contig1	508	586060	586260	-1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_509	c_filamentum_b2	c_filamentum_b2@contig1	509	586844	587353	1	C	K03975	membrane-associated protein								SNARE associated Golgi protein [PF09335.13]		0
c_filamentum_b2_c_filamentum_b2@contig1_510	c_filamentum_b2	c_filamentum_b2@contig1	510	587522	588235	1	C	K18349	two-component system, OmpR family, response regulator VanR								Response regulator receiver domain [PF00072.26]; Transcriptional regulatory protein, C terminal [PF00486.30]		0
c_filamentum_b2_c_filamentum_b2@contig1_511	c_filamentum_b2	c_filamentum_b2@contig1	511	588210	590420	1	D										His Kinase A (phospho-acceptor) domain [PF00512.27]; Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.28]		0
c_filamentum_b2_c_filamentum_b2@contig1_512	c_filamentum_b2	c_filamentum_b2@contig1	512	590619	591803	1	C	K03455	monovalent cation:H+ antiporter-2, CPA2 family								Sodium/hydrogen exchanger family [PF00999.23]		0
c_filamentum_b2_c_filamentum_b2@contig1_513	c_filamentum_b2	c_filamentum_b2@contig1	513	591933	592118	1	D										Domain of unknown function (DUF1858) [PF08984.13]; Domain of Unknown function (DUF542) [PF04405.16]		0
c_filamentum_b2_c_filamentum_b2@contig1_514	c_filamentum_b2	c_filamentum_b2@contig1	514	592344	592892	1	D										Hemerythrin HHE cation binding domain [PF01814.25]		0
c_filamentum_b2_c_filamentum_b2@contig1_515	c_filamentum_b2	c_filamentum_b2@contig1	515	593005	593193	1	C	K05337	ferredoxin								4Fe-4S single cluster domain of Ferredoxin I [PF13370.8]; 4Fe-4S single cluster domain [PF13459.8]; 4Fe-4S dicluster domain [PF14697.8]; 4Fe-4S dicluster domain [PF13237.8]; 4Fe-4S binding domain [PF12797.9]; 4Fe-4S dicluster domain [PF13187.8]; 4Fe-4S dicluster domain [PF12838.9]; 4Fe-4S binding domain [PF00037.29]; 4Fe-4S binding domain [PF12837.9]		0
c_filamentum_b2_c_filamentum_b2@contig1_516	c_filamentum_b2	c_filamentum_b2@contig1	516	593371	593985	1	D										Protein of unknown function, DUF488 [PF04343.15]		0
c_filamentum_b2_c_filamentum_b2@contig1_517	c_filamentum_b2	c_filamentum_b2@contig1	517	594069	595742	1	C	K05601	hydroxylamine reductase [EC:1.7.99.1]								Prismane/CO dehydrogenase family [PF03063.22]		0
c_filamentum_b2_c_filamentum_b2@contig1_518	c_filamentum_b2	c_filamentum_b2@contig1	518	595807	596130	1	D										Cupin domain [PF07883.13]		0
c_filamentum_b2_c_filamentum_b2@contig1_519	c_filamentum_b2	c_filamentum_b2@contig1	519	596237	596380	1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_520	c_filamentum_b2	c_filamentum_b2@contig1	520	596398	596538	1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_521	c_filamentum_b2	c_filamentum_b2@contig1	521	596703	597341	1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_522	c_filamentum_b2	c_filamentum_b2@contig1	522	597388	597573	1	D										Domain of unknown function (DUF1858) [PF08984.13]; Domain of Unknown function (DUF542) [PF04405.16]		0
c_filamentum_b2_c_filamentum_b2@contig1_523	c_filamentum_b2	c_filamentum_b2@contig1	523	597766	599127	-1	C	K18908	multidrug efflux pump								MatE [PF01554.20]		0
c_filamentum_b2_c_filamentum_b2@contig1_524	c_filamentum_b2	c_filamentum_b2@contig1	524	599152	599583	-1	D										MarR family [PF01047.24]; Winged helix DNA-binding domain [PF13463.8]; MarR family [PF12802.9]		0
c_filamentum_b2_c_filamentum_b2@contig1_525	c_filamentum_b2	c_filamentum_b2@contig1	525	599749	599838	1	E												0
c_filamentum_b2_c_filamentum_b2@contig1_526	c_filamentum_b2	c_filamentum_b2@contig1	526	599839	600591	1	D										DeoR C terminal sensor domain [PF00455.24]; DeoR-like helix-turn-helix domain [PF08220.14]		0
c_filamentum_b2_c_filamentum_b2@contig1_527	c_filamentum_b2	c_filamentum_b2@contig1	527	600591	601496	1	D										pfkB family carbohydrate kinase [PF00294.26]; Phosphomethylpyrimidine kinase [PF08543.14]		0
c_filamentum_b2_c_filamentum_b2@contig1_528	c_filamentum_b2	c_filamentum_b2@contig1	528	601517	603448	1	C	K02770	fructose PTS system EIIBC or EIIC component [EC:2.7.1.202]								Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2 [PF00359.24]; Phosphotransferase system, EIIC [PF02378.20]; PTS system, Lactose/Cellobiose specific IIB subunit [PF02302.19]		0
c_filamentum_b2_c_filamentum_b2@contig1_529	c_filamentum_b2	c_filamentum_b2@contig1	529	603591	604760	1	C	K03313	Na+:H+ antiporter, NhaA family								Na+/H+ antiporter 1 [PF06965.14]		0
c_filamentum_b2_c_filamentum_b2@contig1_530	c_filamentum_b2	c_filamentum_b2@contig1	530	605333	606202	1	C	K08978	bacterial/archaeal transporter family protein										0
